Kinase,Substrate,HighConfidenceSites,LowConfidenceSites,Source
Q16659,P06401,0,1,EPSD:RegPhos
Q16659,P10242,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,P10415,0,3,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,P14635,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,P14921,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,P15923,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,P16949,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,P17676,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,P19793,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,P25098,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,P35568,0,1,EPSD:PostMod
Q16659,P38936,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,P42702,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,P46695,1,0,"EPSD:RegPhos, iPTMNet:pelm, EPSD:Phospho.ELM"
Q16659,P47712,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,P49116,0,2,EPSD:RegPhos
Q16659,P49137,0,4,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,P53805,0,1,"EPSD:RegPhos, EPSD:Phospho.ELM"
Q16659,P54829,0,2,EPSD:RegPhos
Q16659,P68431,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,P84022,0,1,EPSD:RegPhos
Q16659,Q00613,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,Q02078,0,1,EPSD:RegPhos
Q16659,Q06413,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,Q07820,0,1,EPSD:RegPhos
Q16659,Q07869,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,Q13424,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,Q13509,0,1,EPSD:PostMod
Q16659,Q14686,0,1,EPSD:RegPhos
Q16659,Q15418,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,Q15744,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,Q15746,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16659,Q16659,1,0,"PhosphoSitePlus, EPSD:Phospho.ELM, iPTMNet:hprd, EPSD:PSEA, EPSD:PostMod, iPTMNet:pelm, EPSD:RegPhos"
Q16659,Q8IW41,1,0,EPSD:RegPhos
Q16659,Q93045,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16659,Q9Y6Q9,1,0,PhosphoSitePlus
Q16816,P10636,2,0,EPSD:RegPhos
Q16816,P11216,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q16816,P11217,0,1,"EPSD:PostMod, EPSD:Phospho.ELM"
Q16816,P46020,0,4,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q16816,Q16816,2,0,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q2M2I8,P49757,1,0,"PhosphoSitePlus, EPSD:Phospho.ELM, EPSD:PSEA, iPTMNet:pelm, EPSD:RegPhos"
Q2M2I8,Q96CW1,1,0,"PhosphoSitePlus, EPSD:Phospho.ELM, EPSD:PSEA, iPTMNet:pelm, EPSD:RegPhos"
Q2M2I8,Q9BXS5,1,0,"EPSD:RegPhos, iPTMNet:pelm, EPSD:Phospho.ELM"
Q32MK0,P19429,1,0,PhosphoSitePlus
Q32MK0,Q06413,1,0,PhosphoSitePlus
Q38SD2,Q96SN8,2,0,PhosphoSitePlus
Q3MIX3,P48436,1,0,PhosphoSitePlus
Q56UN5,P45985,0,2,EPSD:RegPhos
Q56UN5,P52564,0,2,EPSD:RegPhos
Q56UN5,Q02750,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q59H18,P45985,0,2,EPSD:RegPhos
Q59H18,P52564,0,2,EPSD:RegPhos
Q59H18,Q02750,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q5S007,O00429,1,0,PhosphoSitePlus
Q5S007,O15379,1,0,PhosphoSitePlus
Q5S007,O75061,1,0,PhosphoSitePlus
Q5S007,O95295,1,0,PhosphoSitePlus
Q5S007,P04637,2,0,PhosphoSitePlus
Q5S007,P05067,1,0,PhosphoSitePlus
Q5S007,P15311,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q5S007,P26038,1,0,"PhosphoSitePlus, EPSD:Phospho.ELM, EPSD:PSEA, EPSD:PostMod, iPTMNet:pelm, EPSD:RegPhos"
Q5S007,P31749,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q5S007,P35241,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q5S007,P46459,1,0,PhosphoSitePlus
Q5S007,P61006,1,0,PhosphoSitePlus
Q5S007,P61020,1,0,PhosphoSitePlus
Q5S007,P61026,1,0,PhosphoSitePlus
Q5S007,P62280,3,0,PhosphoSitePlus
Q5S007,P62841,1,0,PhosphoSitePlus
Q5S007,Q13501,1,0,PhosphoSitePlus
Q5S007,Q5S007,52,0,"PhosphoSitePlus, EPSD:PSEA"
Q5S007,Q96CW1,1,0,PhosphoSitePlus
Q5S007,Q99683,2,0,PhosphoSitePlus
Q5S007,Q9NPG1,1,0,PhosphoSitePlus
Q5S007,Q9P2J5,1,0,PhosphoSitePlus
Q5TCX8,P45985,0,2,EPSD:RegPhos
Q5TCX8,P52564,0,2,EPSD:RegPhos
Q5TCX8,Q02750,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q5TCX8,Q9NRM6,1,0,PhosphoSitePlus
Q5TCY1,P07437,1,0,"iPTMNet:hprd, EPSD:RegPhos"
Q5TCY1,P10636,3,0,EPSD:RegPhos
Q5TCY1,Q13885,1,0,iPTMNet:hprd
Q5VT25,O14974,0,1,EPSD:RegPhos
Q5VT25,P10916,1,0,iPTMNet:hprd
Q5VT25,P11831,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q5VT25,P24844,1,0,"EPSD:RegPhos, PhosphoSitePlus, EPSD:PSEA"
Q5VT25,P53667,1,0,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q5VT25,P53671,1,0,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q5VT25,Q5VT25,5,0,"PhosphoSitePlus, EPSD:PSEA, EPSD:RegPhos"
Q5VT25,Q9BZL4,0,1,EPSD:RegPhos
Q6DT37,O14974,0,1,EPSD:RegPhos
Q6DT37,P11831,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q6DT37,P24844,0,1,EPSD:RegPhos
Q6DT37,P53671,0,1,EPSD:RegPhos
Q6DT37,Q9BZL4,0,1,EPSD:RegPhos
Q6IQ55,O00139,1,0,PhosphoSitePlus
Q6IQ55,Q7L0J3,6,0,PhosphoSitePlus
Q6IQ55,Q9Y592,1,0,PhosphoSitePlus
Q6J9G0,Q14457,2,0,PhosphoSitePlus
Q6NYC1,P16104,1,0,PhosphoSitePlus
Q6P2M8,O43432,1,0,PhosphoSitePlus
Q6P2M8,P07900,2,0,"PhosphoSitePlus, EPSD:PSEA"
Q6P2M8,P08238,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q6P2M8,Q09472,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q6P2M8,Q13085,0,1,"EPSD:RegPhos, EPSD:Phospho.ELM"
Q6P2M8,Q14012,0,1,"EPSD:RegPhos, EPSD:Phospho.ELM"
Q6P3R8,Q14679,1,0,PhosphoSitePlus
Q6P5Z2,P00533,1,0,PhosphoSitePlus
Q6P5Z2,P30622,1,0,PhosphoSitePlus
Q6P5Z2,Q6P5Z2,2,0,"iPTMNet:hprd, EPSD:RegPhos"
Q6PHR2,Q6PHR2,4,0,"PhosphoSitePlus, EPSD:RegPhos"
Q6PHR2,Q8NEB9,1,0,PhosphoSitePlus
Q6SA08,P16220,2,0,"PhosphoSitePlus, EPSD:PSEA, EPSD:RegPhos"
Q6ZN16,P45985,0,2,EPSD:RegPhos
Q6ZN16,P52564,0,2,EPSD:RegPhos
Q6ZN16,Q02750,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q7KZI7,P05198,1,0,PhosphoSitePlus
Q7KZI7,P27816,0,2,"EPSD:RegPhos, EPSD:Phospho.ELM"
Q7KZI7,P46939,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q7KZI7,P56524,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q7KZI7,P78352,1,0,PhosphoSitePlus
Q7KZI7,Q53ET0,2,0,EPSD:RegPhos
Q7KZI7,Q7KZI7,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q7KZI7,Q7L804,1,0,"EPSD:RegPhos, PhosphoSitePlus, EPSD:PSEA"
Q7KZI7,Q8TEW0,2,0,PhosphoSitePlus
Q7KZI7,Q8WUI4,1,0,"EPSD:RegPhos, PhosphoSitePlus, EPSD:PSEA, EPSD:Phospho.ELM"
Q7KZI7,Q92974,3,0,PhosphoSitePlus
Q7KZI7,Q99689,1,0,PhosphoSitePlus
Q7KZI7,Q9BXM7,1,0,PhosphoSitePlus
Q7KZI7,Q9H4P4,1,0,PhosphoSitePlus
Q7KZI7,Q9NQT8,2,0,"PhosphoSitePlus, EPSD:RegPhos"
Q7KZI7,Q9UQB8,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q7KZI7,Q9UQL6,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q7L7X3,O95835,1,0,PhosphoSitePlus
Q7L7X3,P61587,3,0,PhosphoSitePlus
Q7L7X3,Q9P0L2,1,0,EPSD:RegPhos
Q7Z2Y5,P23528,1,0,"iPTMNet:hprd, EPSD:RegPhos"
Q86SG6,Q86SG6,1,0,"iPTMNet:hprd, EPSD:RegPhos"
Q86UE8,Q9NVP2,1,0,"EPSD:RegPhos, PhosphoSitePlus, EPSD:PSEA"
Q86UE8,Q9Y294,1,0,"EPSD:RegPhos, PhosphoSitePlus, EPSD:PSEA"
Q86V86,P01106,1,0,PhosphoSitePlus
Q86V86,P35568,1,0,PhosphoSitePlus
Q86V86,P51692,1,0,PhosphoSitePlus
Q86V86,Q13200,1,0,PhosphoSitePlus
Q86V86,Q92934,3,0,"PhosphoSitePlus, iPTMNet:hprd, EPSD:PSEA, EPSD:RegPhos"
Q86Y07,O14920,2,0,PhosphoSitePlus
Q86Y07,O75531,3,0,"PhosphoSitePlus, EPSD:RegPhos, EPSD:PSEA"
Q86Y07,P38432,1,0,PhosphoSitePlus
Q86Y07,P53350,1,0,PhosphoSitePlus
Q86Y07,Q96EV8,2,0,PhosphoSitePlus
Q86Y07,Q9UHP3,3,0,PhosphoSitePlus
Q86Z02,O60829,1,0,PhosphoSitePlus
Q86Z02,P51608,2,0,PhosphoSitePlus
Q8IU85,Q09472,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IU85,Q13085,0,1,"EPSD:RegPhos, EPSD:Phospho.ELM"
Q8IU85,Q14012,0,1,"EPSD:RegPhos, EPSD:Phospho.ELM"
Q8IV63,O75531,1,0,PhosphoSitePlus
Q8IVH8,P19484,1,0,PhosphoSitePlus
Q8IVH8,P46940,1,0,PhosphoSitePlus
Q8IVH8,Q04759,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q8IVH8,Q8IVH8,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q8IVH8,Q9BYF1,2,0,PhosphoSitePlus
Q8IVT5,P04049,1,0,"PhosphoSitePlus, EPSD:Phospho.ELM, EPSD:PSEA, iPTMNet:pelm, EPSD:RegPhos"
Q8IW41,O00418,1,0,"iPTMNet:hprd, EPSD:RegPhos"
Q8IW41,O43524,3,0,EPSD:RegPhos
Q8IW41,O60229,1,0,PhosphoSitePlus
Q8IW41,P04637,1,0,"PhosphoSitePlus, EPSD:Phospho.ELM, EPSD:PSEA, iPTMNet:pelm, EPSD:RegPhos"
Q8IW41,P04792,1,0,EPSD:RegPhos
Q8IW41,P07101,1,0,PhosphoSitePlus
Q8IW41,P25685,3,0,PhosphoSitePlus
Q8IW41,P47712,1,0,"iPTMNet:hprd, EPSD:RegPhos"
Q8IW41,Q15382,1,0,PhosphoSitePlus
Q8IW41,Q92599,2,0,PhosphoSitePlus
Q8IWQ3,P10636,1,0,EPSD:RegPhos
Q8IWQ3,P30291,1,0,EPSD:RegPhos
Q8IWQ3,P49815,1,0,PhosphoSitePlus
Q8IWQ3,P52565,1,0,PhosphoSitePlus
Q8IWQ3,Q00536,1,0,PhosphoSitePlus
Q8IWQ3,Q13131,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q8IWU2,P11216,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q8IWU2,P13569,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q8IWU2,P62136,1,0,PhosphoSitePlus
Q8IXL6,P02765,1,0,PhosphoSitePlus
Q8IXL6,P04275,2,0,PhosphoSitePlus
Q8IXL6,P07237,1,0,PhosphoSitePlus
Q8IXL6,P23327,1,0,PhosphoSitePlus
Q8IXL6,Q16549,1,0,PhosphoSitePlus
Q8IXL6,Q8IXL6,1,0,PhosphoSitePlus
Q8IXL6,Q8NBP7,1,0,PhosphoSitePlus
Q8IXL6,Q96HE7,1,0,PhosphoSitePlus
Q8IXL6,Q9GZV9,1,0,PhosphoSitePlus
Q8IY84,Q8IY84,1,0,EPSD:RegPhos
Q8IYT8,A2RUS2,2,0,PhosphoSitePlus
Q8IYT8,O15027,1,0,PhosphoSitePlus
Q8IYT8,Q14457,1,0,PhosphoSitePlus
Q8IYT8,Q86WV6,1,0,PhosphoSitePlus
Q8IYT8,Q8N122,3,0,PhosphoSitePlus
Q8IYT8,Q8NEB9,1,0,PhosphoSitePlus
Q8IZL9,O75553,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P02545,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P03372,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P04637,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P05412,0,2,EPSD:PostMod
Q8IZL9,P06400,0,5,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P10636,0,9,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P12931,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,P15172,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P16949,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,P17600,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,P18031,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,P20338,0,1,EPSD:Phospho.ELM
Q8IZL9,P20700,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P24941,1,0,"EPSD:RegPhos, PhosphoSitePlus, EPSD:PSEA"
Q8IZL9,P38398,0,1,EPSD:PostMod
Q8IZL9,P48681,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P49418,0,3,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,P49768,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,P52732,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,P62136,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,P67870,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,P68400,0,4,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,Q00536,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,Q02750,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,Q05193,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,Q08999,0,11,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,Q12879,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,Q13153,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,Q9UD71,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8IZL9,Q9UM11,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8IZL9,Q9UPZ9,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q8N165,P01375,1,0,"iPTMNet:hprd, EPSD:RegPhos"
Q8N4C8,O95835,1,0,PhosphoSitePlus
Q8N4C8,P04150,3,0,PhosphoSitePlus
Q8N4C8,Q15797,1,0,"PhosphoSitePlus, EPSD:RegPhos"
Q8N5S9,Q13131,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q8N5S9,Q14012,1,0,"EPSD:RegPhos, PhosphoSitePlus, EPSD:PSEA"
Q8N5S9,Q16566,3,0,"PhosphoSitePlus, EPSD:RegPhos, iPTMNet:hprd, EPSD:PSEA"
Q8N5S9,Q8IU85,1,0,"EPSD:RegPhos, PhosphoSitePlus, EPSD:PSEA, EPSD:Phospho.ELM"
Q8N752,O15169,0,4,EPSD:RegPhos
Q8N752,O75581,0,3,EPSD:RegPhos
Q8N752,O94916,1,0,PhosphoSitePlus
Q8N752,P04637,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8N752,P05067,0,1,EPSD:RegPhos
Q8N752,P10636,0,4,EPSD:RegPhos
Q8N752,P11388,0,1,EPSD:RegPhos
Q8N752,P17302,0,3,EPSD:RegPhos
Q8N752,P25054,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8N752,P27348,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8N752,P35222,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8N752,P46937,0,2,EPSD:RegPhos
Q8N752,P49674,0,8,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8N752,P49810,0,3,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8N752,P55957,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8N752,P56537,0,2,EPSD:RegPhos
Q8N752,P63104,0,1,EPSD:RegPhos
Q8N752,P84022,0,1,EPSD:RegPhos
Q8N752,Q00535,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8N752,Q05940,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8N752,Q12778,0,1,EPSD:RegPhos
Q8N752,Q12968,0,5,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8N752,Q16665,0,1,EPSD:RegPhos
Q8N752,Q9Y2W7,0,1,EPSD:RegPhos
Q8N752,Q9Y6Q9,0,1,EPSD:RegPhos
Q8NE63,P04637,1,0,EPSD:RegPhos
Q8NEV4,Q8NEV4,5,0,PhosphoSitePlus
Q8NG66,P30304,3,0,"PhosphoSitePlus, EPSD:PSEA, EPSD:RegPhos"
Q8NG66,P54132,1,0,PhosphoSitePlus
Q8TAI7,P31749,1,0,EPSD:RegPhos
Q8TAI7,Q13541,1,0,"iPTMNet:hprd, EPSD:RegPhos"
Q8TAS1,P02686,1,0,"EPSD:RegPhos, EPSD:Phospho.ELM"
Q8TAS1,P16949,1,0,"PhosphoSitePlus, EPSD:PSEA"
Q8TAS1,P17600,1,0,"EPSD:RegPhos, EPSD:Phospho.ELM"
Q8TAS1,P46527,1,0,"PhosphoSitePlus, EPSD:Phospho.ELM, EPSD:PostMod, EPSD:PSEA, EPSD:RegPhos"
Q8TAS1,Q15637,2,0,PhosphoSitePlus
Q8TAS1,Q9BSJ6,1,0,PhosphoSitePlus
Q8TAS1,Q9Y6Q9,2,0,PhosphoSitePlus
Q8TD08,O75030,0,1,EPSD:RegPhos
Q8TD08,P01100,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P03372,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,P04150,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P04637,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P05412,2,0,"PhosphoSitePlus, EPSD:PSEA"
Q8TD08,P05787,0,2,"EPSD:PostMod, EPSD:RegPhos"
Q8TD08,P06401,0,1,EPSD:RegPhos
Q8TD08,P10242,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P10415,0,3,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,P14635,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,P14921,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P15923,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P16949,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,P17676,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P19793,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,P25098,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P25963,2,0,PhosphoSitePlus
Q8TD08,P35568,0,1,EPSD:PostMod
Q8TD08,P38936,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,P42702,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P47712,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P49116,0,2,EPSD:RegPhos
Q8TD08,P49137,0,4,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,P53805,0,1,"EPSD:RegPhos, EPSD:Phospho.ELM"
Q8TD08,P54829,0,2,EPSD:RegPhos
Q8TD08,P68431,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,P84022,0,1,EPSD:RegPhos
Q8TD08,Q00613,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,Q02078,0,1,EPSD:RegPhos
Q8TD08,Q06413,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,Q07820,0,1,EPSD:RegPhos
Q8TD08,Q07869,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,Q13424,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,Q13509,0,1,EPSD:PostMod
Q8TD08,Q14686,0,1,EPSD:RegPhos
Q8TD08,Q15418,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD08,Q15744,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,Q15746,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,Q16659,0,1,"EPSD:RegPhos, EPSD:PostMod, EPSD:Phospho.ELM"
Q8TD08,Q8TD08,8,0,"PhosphoSitePlus, EPSD:RegPhos, EPSD:PSEA"
Q8TD08,Q93045,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8TD19,Q8NHV4,1,0,PhosphoSitePlus
Q8TD19,Q8TD19,10,0,"iPTMNet:hprd, EPSD:RegPhos, PhosphoSitePlus, EPSD:Phospho.ELM, iPTMNet:pelm, EPSD:PSEA"
Q8TD19,Q8TDX7,1,0,"EPSD:RegPhos, PhosphoSitePlus, iPTMNet:pelm, EPSD:Phospho.ELM"
Q8TD19,Q9GZQ8,1,0,PhosphoSitePlus
Q8TD19,Q9HC98,1,0,"PhosphoSitePlus, EPSD:Phospho.ELM, EPSD:PSEA, iPTMNet:pelm, EPSD:RegPhos"
Q8TDC3,P10636,1,0,EPSD:RegPhos
Q8TDC3,P23258,2,0,"PhosphoSitePlus, EPSD:PSEA"
Q8TDC3,P30291,1,0,"EPSD:RegPhos, EPSD:PSEA"
Q8TDC3,P30305,1,0,"EPSD:PSEA, EPSD:RegPhos, iPTMNet:pelm, EPSD:Phospho.ELM"
Q8TDC3,P30307,1,0,"EPSD:PSEA, EPSD:RegPhos, iPTMNet:pelm, EPSD:Phospho.ELM"
Q8TDC3,Q13131,1,0,EPSD:PSEA
Q8TDX7,P52732,1,0,PhosphoSitePlus
Q8TDX7,P54274,1,0,PhosphoSitePlus
Q8TDX7,Q15058,5,0,PhosphoSitePlus
Q8TF76,P68431,2,0,"PhosphoSitePlus, EPSD:PSEA, EPSD:RegPhos"
Q8TF76,P84243,1,0,EPSD:RegPhos
Q8TF76,Q71DI3,1,0,EPSD:RegPhos
Q8WTQ7,P07550,0,2,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8WTQ7,P08172,0,17,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8WTQ7,P32245,0,3,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8WTQ7,P51681,0,4,"EPSD:Phospho.ELM, EPSD:PostMod, EPSD:RegPhos"
Q8WTQ7,Q16625,1,0,PhosphoSitePlus
Q8WZ42,O15273,1,0,"iPTMNet:hprd, EPSD:RegPhos, EPSD:Phospho.ELM"
Q92630,O43255,5,0,PhosphoSitePlus
Q92630,O75449,3,0,"PhosphoSitePlus, EPSD:RegPhos"
Q92630,O95863,1,0,PhosphoSitePlus
Q92630,P04637,1,0,"PhosphoSitePlus, EPSD:Phospho.ELM, EPSD:PSEA, iPTMNet:pelm, EPSD:RegPhos"
Q92630,P30304,8,0,PhosphoSitePlus
Q92630,P40763,1,0,EPSD:RegPhos
Q92630,P43686,1,0,PhosphoSitePlus
Q92630,P46531,1,0,PhosphoSitePlus
Q92630,P84243,2,0,"PhosphoSitePlus, EPSD:PSEA"
Q92630,Q00613,5,0,PhosphoSitePlus
Q92630,Q13541,2,0,"PhosphoSitePlus, EPSD:PSEA"
Q92630,Q14194,1,0,"PhosphoSitePlus, EPSD:PSEA"
